date Tue May 26 16:01:26.963 2026
base hex  timestamps absolute
internal events logged
Begin Triggerblock Tue May 26 16:01:27.76 2026
 0.000000 Start of measurement
 0.000000 CANFD   1 Tx        716                                   1 0 8  8 02 10 02 00 00 00 00 00        0    0     3000        0        0        0        0        0
 0.015348 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 10 78 AA AA AA AA        0    0     3000        0        0        0        0        0
 80.645015 CANFD   1 Rx        71E                                   1 0 8  8 21 30 30 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 80.769161 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 8C 00 00 00 00        0    0     3000        0        0        0        0        0
 80.785363 CANFD   1 Rx        71E                                   1 0 8  8 10 23 62 F1 8C 30 30 30        0    0     3000        0        0        0        0        0
 80.792392 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 80.794951 CANFD   1 Rx        71E                                   1 0 8  8 21 30 30 30 30 30 33 31        0    0     3000        0        0        0        0        0
 80.810045 CANFD   1 Rx        71E                                   1 0 8  8 22 20 20 20 20 20 20 20        0    0     3000        0        0        0        0        0
 80.825280 CANFD   1 Rx        71E                                   1 0 8  8 23 20 20 20 20 20 20 20        0    0     3000        0        0        0        0        0
 80.840005 CANFD   1 Rx        71E                                   1 0 8  8 24 20 20 20 20 20 20 20        0    0     3000        0        0        0        0        0
 80.854976 CANFD   1 Rx        71E                                   1 0 8  8 25 20 AA AA AA AA AA AA        0    0     3000        0        0        0        0        0
 80.983642 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 8B 00 00 00 00        0    0     3000        0        0        0        0        0
 81.005058 CANFD   1 Rx        71E                                   1 0 8  8 07 62 F1 8B 00 00 00 00        0    0     3000        0        0        0        0        0
 81.128939 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 87 00 00 00 00        0    0     3000        0        0        0        0        0
 81.145096 CANFD   1 Rx        71E                                   1 0 8  8 10 0D 62 F1 87 39 36 35        0    0     3000        0        0        0        0        0
 81.163309 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 81.164984 CANFD   1 Rx        71E                                   1 0 8  8 21 34 30 53 42 30 30 30        0    0     3000        0        0        0        0        0
 81.287399 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 00 00 00 00 00        0    0     3000        0        0        0        0        0
 81.305373 CANFD   1 Rx        71E                                   1 0 8  8 06 62 F1 00 25 08 01 AA        0    0     3000        0        0        0        0        0
 81.434592 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 EF 00 00 00 00        0    0     3000        0        0        0        0        0
 81.454974 CANFD   1 Rx        71E                                   1 0 8  8 10 2B 62 F1 EF 07 16 0B        0    0     3000        0        0        0        0        0
 81.462910 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 81.465018 CANFD   1 Rx        71E                                   1 0 8  8 21 52 31 30 20 41 59 31        0    0     3000        0        0        0        0        0
 81.480055 CANFD   1 Rx        71E                                   1 0 8  8 22 2F 31 2F 30 0C 52 31        0    0     3000        0        0        0        0        0
 81.495358 CANFD   1 Rx        71E                                   1 0 8  8 23 35 35 20 41 59 31 2F        0    0     3000        0        0        0        0        0
 81.510047 CANFD   1 Rx        71E                                   1 0 8  8 24 31 2F 30 0C 52 31 35        0    0     3000        0        0        0        0        0
 81.525065 CANFD   1 Rx        71E                                   1 0 8  8 25 36 20 41 59 31 2F 31        0    0     3000        0        0        0        0        0
 81.540411 CANFD   1 Rx        71E                                   1 0 8  8 26 2F 30 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 81.713867 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 81.735289 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 81.854897 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 81.875356 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 81.997333 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 82.015364 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 82.142514 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 82.165354 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 82.288049 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 82.305295 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 82.429748 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 82.445098 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 82.573110 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 82.595323 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 82.716679 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 82.735278 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 82.862305 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 82.885433 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 83.008086 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 83.025307 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 83.151256 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 83.165082 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 83.292443 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 83.315308 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 83.437676 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 83.455287 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 83.578740 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 83.595043 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 83.719983 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 83.735097 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 83.863080 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 83.885348 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 83.958706 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 97 00 00 00 00        0    0     3000        0        0        0        0        0
 83.975069 CANFD   1 Rx        71E                                   1 0 8  8 07 62 F1 97 4D 4B 42 44        0    0     3000        0        0        0        0        0
 84.099669 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 DD 00 00 00 00        0    0     3000        0        0        0        0        0
 84.115072 CANFD   1 Rx        71E                                   1 0 8  8 10 0B 62 F1 DD 30 31 2E        0    0     3000        0        0        0        0        0
 84.130277 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 84.135015 CANFD   1 Rx        71E                                   1 0 8  8 21 30 31 2E 30 31 AA AA        0    0     3000        0        0        0        0        0
 84.261640 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 B1 00 00 00 00        0    0     3000        0        0        0        0        0
 84.275342 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 B1 30 31 2E        0    0     3000        0        0        0        0        0
 84.282542 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 84.285011 CANFD   1 Rx        71E                                   1 0 8  8 21 30 31 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 84.419629 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 B0 00 00 00 00        0    0     3000        0        0        0        0        0
 84.435169 CANFD   1 Rx        71E                                   1 0 8  8 04 62 F1 B0 01 AA AA AA        0    0     3000        0        0        0        0        0
 84.567694 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 A1 00 00 00 00        0    0     3000        0        0        0        0        0
 84.585128 CANFD   1 Rx        71E                                   1 0 8  8 07 62 F1 A1 61 38 31 32        0    0     3000        0        0        0        0        0
 84.718896 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 A0 00 00 00 00        0    0     3000        0        0        0        0        0
 84.735099 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 A0 30 31 2E        0    0     3000        0        0        0        0        0
 84.753078 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 84.755405 CANFD   1 Rx        71E                                   1 0 8  8 21 30 31 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 84.878092 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 95 00 00 00 00        0    0     3000        0        0        0        0        0
 84.895325 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 95 30 31 2E        0    0     3000        0        0        0        0        0
 84.904299 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 84.905028 CANFD   1 Rx        71E                                   1 0 8  8 21 30 31 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 85.030084 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 C1 00 00 00 00        0    0     3000        0        0        0        0        0
 85.045242 CANFD   1 Rx        71E                                   1 0 8  8 10 23 62 F1 C1 30 B3 A7        0    0     3000        0        0        0        0        0
 85.052549 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 85.055005 CANFD   1 Rx        71E                                   1 0 8  8 21 68 20 F8 63 4F B9 34        0    0     3000        0        0        0        0        0
 85.070132 CANFD   1 Rx        71E                                   1 0 8  8 22 E7 8E FC 6C FB 61 7F        0    0     3000        0        0        0        0        0
 85.085684 CANFD   1 Rx        71E                                   1 0 8  8 23 30 01 76 BB 6F 73 0E        0    0     3000        0        0        0        0        0
 85.100033 CANFD   1 Rx        71E                                   1 0 8  8 24 D4 D1 68 07 3F 6A D7        0    0     3000        0        0        0        0        0
 85.115110 CANFD   1 Rx        71E                                   1 0 8  8 25 42 AA AA AA AA AA AA        0    0     3000        0        0        0        0        0
 85.244046 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 93 00 00 00 00        0    0     3000        0        0        0        0        0
 85.265218 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 93 30 31 2E        0    0     3000        0        0        0        0        0
 85.282676 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 85.285036 CANFD   1 Rx        71E                                   1 0 8  8 21 30 30 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 85.407608 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 91 00 00 00 00        0    0     3000        0        0        0        0        0
 85.425372 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 91 30 31 2E        0    0     3000        0        0        0        0        0
 85.432106 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 85.435064 CANFD   1 Rx        71E                                   1 0 8  8 21 30 30 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 85.567924 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 8C 00 00 00 00        0    0     3000        0        0        0        0        0
 85.585080 CANFD   1 Rx        71E                                   1 0 8  8 10 23 62 F1 8C 30 30 30        0    0     3000        0        0        0        0        0
 85.594577 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 85.595006 CANFD   1 Rx        71E                                   1 0 8  8 21 30 30 30 30 30 33 31        0    0     3000        0        0        0        0        0
 85.610540 CANFD   1 Rx        71E                                   1 0 8  8 22 20 20 20 20 20 20 20        0    0     3000        0        0        0        0        0
 85.625146 CANFD   1 Rx        71E                                   1 0 8  8 23 20 20 20 20 20 20 20        0    0     3000        0        0        0        0        0
 85.640147 CANFD   1 Rx        71E                                   1 0 8  8 24 20 20 20 20 20 20 20        0    0     3000        0        0        0        0        0
 85.655312 CANFD   1 Rx        71E                                   1 0 8  8 25 20 AA AA AA AA AA AA        0    0     3000        0        0        0        0        0
 85.777879 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 8B 00 00 00 00        0    0     3000        0        0        0        0        0
 85.795442 CANFD   1 Rx        71E                                   1 0 8  8 07 62 F1 8B 00 00 00 00        0    0     3000        0        0        0        0        0
 85.916525 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 87 00 00 00 00        0    0     3000        0        0        0        0        0
 85.935178 CANFD   1 Rx        71E                                   1 0 8  8 10 0D 62 F1 87 39 36 35        0    0     3000        0        0        0        0        0
 85.951523 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 85.955029 CANFD   1 Rx        71E                                   1 0 8  8 21 34 30 53 42 30 30 30        0    0     3000        0        0        0        0        0
 86.087960 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 00 00 00 00 00        0    0     3000        0        0        0        0        0
 86.105145 CANFD   1 Rx        71E                                   1 0 8  8 06 62 F1 00 25 08 01 AA        0    0     3000        0        0        0        0        0
 86.236954 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 EF 00 00 00 00        0    0     3000        0        0        0        0        0
 86.255155 CANFD   1 Rx        71E                                   1 0 8  8 10 2B 62 F1 EF 07 16 0B        0    0     3000        0        0        0        0        0
 86.267618 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 86.270645 CANFD   1 Rx        71E                                   1 0 8  8 21 52 31 30 20 41 59 31        0    0     3000        0        0        0        0        0
 86.285095 CANFD   1 Rx        71E                                   1 0 8  8 22 2F 31 2F 30 0C 52 31        0    0     3000        0        0        0        0        0
 86.300068 CANFD   1 Rx        71E                                   1 0 8  8 23 35 35 20 41 59 31 2F        0    0     3000        0        0        0        0        0
 86.315490 CANFD   1 Rx        71E                                   1 0 8  8 24 31 2F 30 0C 52 31 35        0    0     3000        0        0        0        0        0
 86.330095 CANFD   1 Rx        71E                                   1 0 8  8 25 36 20 41 59 31 2F 31        0    0     3000        0        0        0        0        0
 86.345279 CANFD   1 Rx        71E                                   1 0 8  8 26 2F 30 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 86.526226 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 86.545171 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 86.672293 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 86.685198 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 86.818001 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 86.835175 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 86.911550 CANFD   1 Tx        716                                   1 0 8  8 01 14 00 00 00 00 00 00        0    0     3000        0        0        0        0        0
 86.915209 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 14 13 AA AA AA AA        0    0     3000        0        0        0        0        0
 86.998322 CANFD   1 Tx        716                                   1 0 8  8 04 14 FF EE EE 00 00 00        0    0     3000        0        0        0        0        0
 87.005104 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 14 22 AA AA AA AA        0    0     3000        0        0        0        0        0
 87.090591 CANFD   1 Tx        716                                   1 0 8  8 04 14 FF FF FF 00 00 00        0    0     3000        0        0        0        0        0
 87.095019 CANFD   1 Rx        71E                                   1 0 8  8 01 54 AA AA AA AA AA AA        0    0     3000        0        0        0        0        0
 87.186012 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 93 00 00 00 00        0    0     3000        0        0        0        0        0
 87.205027 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 93 30 31 2E        0    0     3000        0        0        0        0        0
 87.215385 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 87.220527 CANFD   1 Rx        71E                                   1 0 8  8 21 30 30 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 87.342023 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 8C 00 00 00 00        0    0     3000        0        0        0        0        0
 87.355142 CANFD   1 Rx        71E                                   1 0 8  8 10 23 62 F1 8C 30 30 30        0    0     3000        0        0        0        0        0
 87.374016 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 87.375097 CANFD   1 Rx        71E                                   1 0 8  8 21 30 30 30 30 30 33 31        0    0     3000        0        0        0        0        0
 87.390218 CANFD   1 Rx        71E                                   1 0 8  8 22 20 20 20 20 20 20 20        0    0     3000        0        0        0        0        0
 87.405142 CANFD   1 Rx        71E                                   1 0 8  8 23 20 20 20 20 20 20 20        0    0     3000        0        0        0        0        0
 87.420467 CANFD   1 Rx        71E                                   1 0 8  8 24 20 20 20 20 20 20 20        0    0     3000        0        0        0        0        0
 87.435161 CANFD   1 Rx        71E                                   1 0 8  8 25 20 AA AA AA AA AA AA        0    0     3000        0        0        0        0        0
 87.568928 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 8B 00 00 00 00        0    0     3000        0        0        0        0        0
 87.585164 CANFD   1 Rx        71E                                   1 0 8  8 07 62 F1 8B 00 00 00 00        0    0     3000        0        0        0        0        0
 87.719129 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 00 00 00 00 00        0    0     3000        0        0        0        0        0
 87.735144 CANFD   1 Rx        71E                                   1 0 8  8 06 62 F1 00 25 08 01 AA        0    0     3000        0        0        0        0        0
 87.859607 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 DD 00 00 00 00        0    0     3000        0        0        0        0        0
 87.875136 CANFD   1 Rx        71E                                   1 0 8  8 10 0B 62 F1 DD 30 31 2E        0    0     3000        0        0        0        0        0
 87.893143 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 87.895056 CANFD   1 Rx        71E                                   1 0 8  8 21 30 31 2E 30 31 AA AA        0    0     3000        0        0        0        0        0
End TriggerBlock
